"COLUMN_NAME","TYPE_NAME","COLUMN_SIZE","ORDINAL_POSITION","Denied"
"LastCall","BIT",,,"False"
"MaxPerDayZone","INTEGER",,,"False"
"DispUnits","INTEGER",,,"False"
"FirstCall","BIT",,,"False"
"Code","VARCHAR",,,"False"
"Description","VARCHAR",,,"False"
"Color","VARCHAR",,,"False"
